timestamp,platform,brand,product_name,current_price,original_price,discount_percent,rating,review_count,url
2026-06-08 13:13:23.304710,Croma,boAt,"boAt Nirvana Ion ANC Pro TWS Earbuds with Active Noise Cancellation (IPX4 Water Resistant, Dual EQ Modes, Crystal Black)",2299.0,13990.0,83.57,,,https://www.croma.com/boat-nirvana-ion-anc-pro-tws-earbuds-with-active-noise-cancellation-ipx4-water-resistant-dual-eq-modes-crystal-black-/p/319481
2026-06-08 13:13:30.700083,Croma,JBL,"JBL Wave Buds 2 TWS Earbuds with Active Noise Cancellation (IP54 Water Resistant, 40 Hours Playtime, Pink)",2499.0,6999.0,64.29,,,https://www.croma.com/jbl-wave-buds-2-tws-earbuds-with-active-noise-cancellation-ip54-water-resistant-40-hours-playtime-pink-/p/313284
2026-06-08 13:13:38.781922,Croma,boAt,"boAt Nirvana Crown PP0031 TWS Earbuds with Hybrid Active Noise Cancellation (IPX4 Water Resistance, ASAP Charge, Blazing Red)",2799.0,9990.0,71.98,,,https://www.croma.com/boat-nirvana-crown-pp0031-tws-earbuds-with-hybrid-active-noise-cancellation-ipx4-water-resistance-asap-charge-blazing-red-/p/319907
2026-06-08 13:13:46.089142,Croma,Noise,"noise Buds VS102 Neo TWS Earbuds with Environmental Noise Cancellation (IPX5 Water Resistant, Hyper Sync Technology, Carbon Black)",1299.0,3499.0,62.88,,,https://www.croma.com/noise-buds-vs102-neo-tws-earbuds-with-environmental-noise-cancellation-ipx5-water-resistant-hyper-sync-technology-carbon-black-/p/304417
2026-06-08 13:13:53.293653,Croma,boAt,"boAt Airdopes 111v2 TWS Earbuds with Environmental Noise Cancellation (IPX4 Splash & Sweat Resistance, ASAP Charge, Classic Black)",1499.0,4990.0,69.96,,,https://www.croma.com/boat-airdopes-111v2-tws-earbuds-with-environmental-noise-cancellation-ipx4-splash-sweat-resistance-asap-charge-classic-black-/p/317248
2026-06-08 13:14:01.084515,Croma,GOBOULT,"GOBOULT Cyborg TWS Earbuds with Environmental Noise Cancellation (IPX5 Water Resistant, Fast Charging, Blue Ice)",999.0,2999.0,66.69,,,https://www.croma.com/goboult-cyborg-tws-earbuds-with-environmental-noise-cancellation-ipx5-water-resistant-fast-charging-blue-ice-/p/315581
2026-06-08 13:14:08.316904,Croma,Noise,"noise Buds Marine AUDHDPHNBUDSMARINE TWS Earbuds with Active Noise Cancellation (IPX4 Water Resistant, Dual Pairing, Marine Black)",1999.0,3999.0,50.01,,,https://www.croma.com/noise-buds-marine-audhdphnbudsmarine-tws-earbuds-with-active-noise-cancellation-ipx4-water-resistant-dual-pairing-marine-black-/p/317086
2026-06-08 13:14:15.988997,Croma,GOBOULT,"GOBOULT Mustang Torq FGTW196SVR TWS Earbuds with Environmental Noise Cancellation (IPX5 Water Resistant, Fast Charging, Silver)",1799.0,5999.0,70.01,,,https://www.croma.com/goboult-mustang-torq-fgtw196svr-tws-earbuds-with-environmental-noise-cancellation-ipx5-water-resistant-fast-charging-silver-/p/315591
2026-06-08 18:21:31.738919,Flipkart,boAt,"boAt Nirvana Ion ANC Pro w/ Hi-Res Audio with LDAC, ANC, 120H Battery, Multi-Connect Bluetooth",2299.0,,,4.2,10014.0,https://www.flipkart.com/boat-nirvana-ion-anc-pro-w-hi-res-audio-ldac-anc-120h-battery-multi-connect-bluetooth/p/itm10c05fa3e3741?pid=ACCHDMFUQYG9BSXF&lid=LSTACCHDMFUQYG9BSXFBKWBTL&marketplace=FLIPKART&q=boat+nirvana+ion+anc&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&fm=search-autosuggest&iid=23d726b1-06b8-4aee-abe1-db09278938ed.ACCHDMFUQYG9BSXF.SEARCH&ppt=sp&ppn=sp&ssid=d4n4591ai80000001780305029716&qH=3c7e7447f32c6c91&ov_redirect=true&ov_redirect=true
2026-06-08 18:21:39.461453,Flipkart,JBL,"JBL Wave Buds 2 ANC Earbuds with BTv5.3,Multi Connect,Fast Charge,40H runtime,4 Mics Bluetooth",2499.0,,,3.7,228.0,https://www.flipkart.com/jbl-wave-buds-2-anc-earbuds-btv5-3-multi-connect-fast-charge-40h-runtime-4-mics-bluetooth/p/itm92577acbf866f?pid=ACCH5XTGU5PFG9GD&lid=LSTACCH5XTGU5PFG9GDWDSUUD&marketplace=FLIPKART&q=JBL+Wave+Buds2&store=0pm%2Ffcn%2F821&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=84c9a3c2-e1fb-48b1-bce3-77e77d4d211a.ACCH5XTGU5PFG9GD.SEARCH&ppt=sp&ppn=sp&ssid=xurqgnzu0g0000001780305108169&qH=5eb29549b355a3fc&ov_redirect=true&ov_redirect=true
2026-06-08 18:21:46.905369,Flipkart,Noise,"Noise Buds VS102 Neo with 40 Hrs Playtime, Environmental Noise Cancellation, Quad Mic Bluetooth Gaming",1099.0,,,4.1,8376.0,https://www.flipkart.com/noise-buds-vs102-neo-40-hrs-playtime-environmental-cancellation-quad-mic-bluetooth-gaming/p/itmb7b90e464c8dc?pid=ACCGQSGWHMKHBZE7&lid=LSTACCGQSGWHMKHBZE7LHPRTX&marketplace=FLIPKART&q=Noise+Buds+VS102+&store=0pm%2Ffcn&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=9822260c-fe23-4ff6-9b2b-fb0037e8056d.ACCGQSGWHMKHBZE7.SEARCH&ppt=sp&ppn=sp&ssid=d7vjvgwu340000001780395633363&qH=18baf7ae02409b94&ov_redirect=true&ov_redirect=true
2026-06-08 18:21:54.379107,Flipkart,JBL,"JBL Live Beam 3, Hi-Res LDAC Audio ANC TWS, SmartCase,48H Runtime, Wireless Charging Bluetooth",9999.0,,,4.1,86.0,https://www.flipkart.com/jbl-live-beam-3-hi-res-ldac-audio-anc-tws-smartcase-48h-runtime-wireless-charging-bluetooth/p/itm092a3878f8cc2?pid=ACCHF9ZS7ZJTHPAN&lid=LSTACCHF9ZS7ZJTHPANXVCROX&marketplace=FLIPKART&q=JBL+New+Launch+Live+Beam+3&store=0pm%2Ffcn%2F821&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4764e948-a4ac-418d-a45c-9e457c375ffa.ACCHF9ZS7ZJTHPAN.SEARCH&ppt=sp&ppn=sp&ssid=ped23n2g0g0000001780400052272&qH=c2a2c2fb5f8b7d0c&ov_redirect=true&ov_redirect=true
2026-06-08 18:22:01.611294,Flipkart,Noise,ANIO Buds Marine TWS | ANC|35H Battery Compatible with-Noise Bluetooth,988.0,,,,,https://www.flipkart.com/anio-buds-marine-tws-anc-35h-battery-compatible-with-noise-bluetooth/p/itm7abfa3ec6c4a2?pid=ACCHNQHM2WAYHCFT&lid=LSTACCHNQHM2WAYHCFTNTD9ZW&marketplace=FLIPKART&q=Noise+Buds+Marine+TWS&store=0pm%2Ffcn%2F821&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=7fe6a850-f66e-4d0c-b58d-65b9fd772d62.ACCHNQHM2WAYHCFT.SEARCH&ppt=sp&ppn=sp&ssid=fyxji3qwz40000001780400156521&qH=f07e8ba7242ce852&ov_redirect=true&ov_redirect=true
2026-06-08 18:22:08.831119,Flipkart,boAt,"boAt Nirvana Zenith Pro (2025),50dB Hybrid ANC,Spatial Audio,80Hr Battery,App Support Bluetooth",2799.0,,,4.2,674.0,https://www.flipkart.com/boat-nirvana-zenith-pro-2025-50db-hybrid-anc-spatial-audio-80hr-battery-app-support-bluetooth/p/itm05b95f5483001?pid=ACCH9K5BQZB3WJYM&lid=LSTACCH9K5BQZB3WJYMQ7LPAM&marketplace=FLIPKART&q=Boat+Nirvana+Zenith+Pro%2C50dB+Hybrid+AdaptiveANC&store=0pm%2Ffcn%2F821&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=213b957a-c9ed-4901-9325-ee3c33807177.ACCH9K5BQZB3WJYM.SEARCH&ppt=sp&ppn=sp&ssid=l9qd3a2ik00000001780400343229&qH=8ee9164e20ea45ea&ov_redirect=true&ov_redirect=true
2026-06-08 18:22:16.310405,Flipkart,Noise,"Noise MasterBuds 2, Sound by BOSE, 51dB ANC, Hi-Res LHDC, Spatial Audio, AI Assistance Bluetooth",8999.0,,,4.2,98.0,https://www.flipkart.com/noise-masterbuds-2-sound-bose-51db-anc-hi-res-lhdc-spatial-audio-ai-assistance-bluetooth/p/itm2ccadb57b3368?pid=ACCHGNSZJZJQJHZS&lid=LSTACCHGNSZJZJQJHZSONCP8S&marketplace=FLIPKART&q=Noise+Master+Bud+2+&store=0pm%2Ffcn%2F821&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=671522cf-48c6-4111-be23-e2470e1fd4ec.ACCHGNSZJZJQJHZS.SEARCH&ppt=sp&ppn=sp&ssid=e57bo3d5i80000001780400504879&qH=fa92de71996cd4ae&ov_redirect=true&ov_redirect=true
2026-06-08 17:40:16.156751,Amazon,boAt,"Boat Nirvana Ion ANC Pro, Hi-Res Audio LDAC,ANC(~32dB), 120Hrs Battery, App Support, Fast Charge, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Crystal Black)",1999.0,,,3.6 out of 5,(113),https://www.amazon.in/Nirvana-Battery-Bluetooth-Wireless-Earphones/dp/B0FP9DP8FH/ref=sr_1_3?crid=FQI8BKHIGXC6&dib=eyJ2IjoiMSJ9.RbQQcaDgm7yGBqgeERf5LUHDvaeVKxOILQlGqkt62gKg5vHDbjtC1p6vda0ZngCs-bdl-0jKdtptSxQYsp2EkKL0CYYTmQmZmL4YZtZBmL-EtQUIyoeGf1zc2_NznNAwtrszI2Q2KL_rsvd93ic-UqhL4YX0ZU5zq5PJywDv3AUohwFnYgRZlA6-C7MEicOtxjokgRp578GIe00c2DVB-og3qBNAqIrpnXilqev1FfA.pR_kwsJXROejx4UpCoIqvo7kT5vdVjIx3eTSka7LUrA&dib_tag=se&keywords=boat%2Bnirvana%2Bion%2Banc%2Bpro&nsdOptOutParam=true&qid=1780304932&sprefix=%2Caps%2C347&sr=8-3&th=1
2026-06-08 17:40:27.482338,Amazon,boAt,"Boat Airdopes 111v2, Premium Leather Finish, 4Mics ENx, 50HRS Battery, 13mm Drivers, Fast Charge, Dual Pair, v5.4 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Classic Black)",1207.0,,,3.9 out of 5,"(10,812)",https://www.amazon.in/boAt-Airdopes-Bluetooth-Wireless-Earphones/dp/B0DPWJYQK1/ref=sr_1_3?crid=1LSFSSUJQVO27&dib=eyJ2IjoiMSJ9.rOdPmG5pRUuh3iBHkEp7Vj5V5S0R1dhVlZWGU_dd5hA75WDAFS26JsWBUn1gViFMGDBPDWnBotgAYSwJaH1hdVnCa5BHGJDZ8hzuslZs0_sB7eaN5iyVeyctZKF_3aLLuda1Ff48zWrtvqjmDJQxxFDSgq0bfpUlPUNmjf3iF-DHqAhvHXIfTo35GahboHAFWXT28lRKlHjVluxxLcajpl7h6jaQtL_IXhYOrKrALd0.MFj4jPEzQbkinHBEP3VU6dTnKlSxCPbMVJhz-jR5PAs&dib_tag=se&keywords=boat%2Bairdopes%2B111v2%2Btws&nsdOptOutParam=true&qid=1780399582&sprefix=boat%2Bairdopes%2B111v2%2Btws%2Caps%2C463&sr=8-3&th=1
2026-06-08 17:40:36.970464,Amazon,JBL,"JBL New Launch Live Beam 3 TWS,Hi-Res Audio True ANC Earbuds,Smart Case with Touch Display,48H Playtime,Wireless Charging,6 Mic,Multipoint Connection,Ip55 Proof, Headphones App,Personi-Fi 3.0 (Black)",9999.0,,,3.7 out of 5,"(1,807)",https://www.amazon.in/JBL-Multipoint-Connection-Headphones-Personi-Fi/dp/B0D44H2RG3/ref=sr_1_3?crid=1NELIQ0I7JNTT&dib=eyJ2IjoiMSJ9.sqI-jALQviwhZj0lopS-ONdQ4s_4j0y6UvWTKm0b07ZTcbwqqqg_Rm-6JaOCaXtiwc-1P2dt97FzP1j2mZRO-Xc4iwbZnspUd1aVdhiYL6KplZOIclIy2NtKvLmRgSsQA3NYaghoerTeTHpJLyYcwWCff1hRRipmz7z_YoaqxBLMGbkbRbakoMLOpdVShwVMgqZdKZD98nRtMvvAruHWoC7qa9oIzOICNQhY-DAqljg.4d6KH0KGRuQgcEXa35h68vLYxeCkn4pYQS3w-_lsXjs&dib_tag=se&keywords=JBL+New+Launch+Live+Beam+3&nsdOptOutParam=true&qid=1780400066&sprefix=jbl+live+pro+2+tws%2Caps%2C797&sr=8-3
2026-06-08 17:40:45.567117,Amazon,Noise,Buds Marine TWS Earbuds | ANC Noise Cancellation | 13mm Driver | 35H Battery | BT 5.3 | ENC Mic | Alloy Case Design (Black),949.0,,,1 out of 5,(1),https://www.amazon.in/Marine-Earbuds-Cancellation-Driver-Battery/dp/B0GYM1GTKQ/ref=sr_1_2?crid=1VU7ODEMXTN98&dib=eyJ2IjoiMSJ9.6oyZndYhnxJPCnoLfPDHu4m20ESpu9knJGTH8pNh2g4QrH8bQNmxZs5R9nJPA7ZqNH52XmiBqFXC7wqar5U1AGj9-U6nphaRo98dYJ44AlNSiD-pt3zl9wOsKgmdlslThBukplqBGCZVs5gM92QxX4Kin-G2rjRC5gLc1viomNABoY2dy59UVoV_GAM7Ik--8npbOM_z4PaSAtnp1cIqaR8OZLQBVc-TBTz6t3MjiHk._9-XnMlA6LkW2BYVDShEVRVEBtpywvql4xQa-5Uii5g&dib_tag=se&keywords=Noise+Buds+Marine+TWS&nsdOptOutParam=true&qid=1780400166&sprefix=noise+buds+marine+tws%2Caps%2C351&sr=8-2
2026-06-08 17:40:55.763182,Amazon,boAt,"Boat Nirvana Zenith Pro, 50dB Hybrid Adaptive ANC, Spatial Audio, Hi-Res Audio LDAC, 6Mics AI-ENx, 80 Hrs Battery, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Velvet Grey)",2999.0,,,3.9 out of 5,"(1,578)",https://www.amazon.in/boAt-Nirvana-Zenith-Pro-Bluetooth/dp/B0DXNYJRMH/ref=sr_1_1_sspa?crid=RDY976IQ6CW0&dib=eyJ2IjoiMSJ9.YjLrYD4avKkC_ND9hU3AJmlW5XIL6K64Lz1IO88X0keK5JNKA4GYgc-yPtii2EN_kvOrFTtrL19IcNDGZOJAPhEcVZSghr0BFZFUapZaOMpgukaXnwebyJmqQgGhYcGzkdxloCMM6upNO2DNCHkvuDPOlzMAzTF4CaR7a3i_Bb-9lxLPRcVQTXAYSEzlxU5toFSi_LyFfdHuX8q91VKVyDzBWx9uG648ZQVjc0BbP1g.CON0nl_8yZsHo-gfSik4T3CFvIPCT0zA-cOw08wWt8s&dib_tag=se&keywords=Boat+Nirvana+Zenith+Pro%2C50dB+Hybrid+AdaptiveANC&nsdOptOutParam=true&qid=1780400348&sprefix=noise+buds+marine+tws%2Caps%2C343&sr=8-1-spons&aref=npCOQmfKWK&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
2026-06-08 17:41:07.299008,Amazon,Noise,"Noise Master Buds 2 with Sound by Bose (2026),51dB Adaptive ANC, Hi-Res LHDC Audio,360° Spatial Audio with Head Tracking, 6-mic ENC, Dual Pairing, Fast Charge & BT v6.1 (Carbon)",8999.0,,,4.3 out of 5,(250),https://www.amazon.in/Noise-Adaptive-Spatial-Tracking-Pairing/dp/B0G2C8MR7L/ref=sr_1_1_sspa?crid=1D66UIJGAZ3KX&dib=eyJ2IjoiMSJ9.qCnsXuTs9KXCmPhLy3MFNdF8mLOy4DcgVuPixsOdQx9Lcd3Z9pFqU3zazAF_le0Jjb9rRAk20R7kezLr44VidpeTYdW94h-oBZ-UYKZJ-Hqm8HKwjeUQRHvnMBK3TPQnZcROG6CTMGSnwodWC_cOb-OzPWcyU6hCS_5oyuHPtYxqJcXGR9tvOfiywQImNcMS4tzuSnHVezrWvdUJbornrF3X3xTaXv_JsMNUGQyFPx8.s5x2QDYhheEGrn-NYb70HNd0kK4x-l1Q8r-Ujdsaozc&dib_tag=se&keywords=Noise+Master+Bud+2+with+Sound+by+Bose&nsdOptOutParam=true&qid=1780400407&sprefix=noise+master+buds+2+with+sound+by+bose%2Caps%2C346&sr=8-1-spons&aref=WOkeudYkSI&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
2026-06-08 17:41:16.992656,Amazon,GOBOULT,"GOBOULT Mustang Torq Wireless in Ear Earbuds with 60H Playtime, App Support, Quad Mic ENC, 45ms Low Latency, 13mm Driver, Breathing LEDs, Made in India Ear Buds Wireless (Silver)",1799.0,,,4 out of 5,"(13,674)",https://www.amazon.in/Launched-Earbuds-Playtime-Breathing-Wireless/dp/B0DN1RPL19/ref=sr_1_3?crid=OKXMUQD31JF9&dib=eyJ2IjoiMSJ9.1ssq9bsw2TMccw21DhE1MdyZ_uXo1S1DIjLFoYrXwyYjDxSywqutky_ixnvskhvXgl5Mt4PPacYf6HcRtCK1BSvCldYmVqzU_qYuDxBwRUzF9qQBFGNK-cHDFDdD8ROod8m0PbZa6T6BO49XmxlNHEcXiDX4XLiGsCV5evVMu3yDJE6Rs1vAx-Xw6mSmPgD_oG6hgbprTP1Aj3Mm11-4CtQNrHF-m-dQRfl1816vs-M.KoGdSW5VXv1v6u689JJQX2x1botgobP2K1hC8noBwQs&dib_tag=se&keywords=GOBOULT%2BMustang%2BTorq%2B60Hrs&nsdOptOutParam=true&qid=1780400570&sprefix=goboult%2Bmustang%2Btorq%2B60hrs%2Caps%2C391&sr=8-3&th=1
